probeID,logFC,AveExpr,t,P.Value,adj.P.Val,B,UCSC_RefGene_Name
cg07307078,-0.04713656657254671,0.15343305089089995,-3.172947915192361,0.001578108379164395,0.03467946520100086,-3.619501822802694,TUBB6
cg12093043,-0.06403244491226334,0.3375064388554113,-3.17286134657514,0.0015785719253572474,0.0346878120710728,-3.619772740399183,GPX6
cg05967120,0.0679562575087192,0.4995486756060254,3.1728419257691103,0.001578675934576636,0.03468825794729576,-3.6198335170755147,TSC22D4
cg01123957,0.05891896319592943,0.5963022206513355,3.172709369719497,0.0015793860148546706,0.03470118345897486,-3.620248336567382,NPAS3;NPAS3;NPAS3;NPAS3
cg02722657,0.024566830721329966,0.10516156759161892,3.17270084721277,0.001579431678559671,0.03470118345897486,-3.6202750062339764,RAPGEFL1;RAPGEFL1
cg08197880,0.049717064845282266,0.7046987487557395,3.172639157197629,0.001579762250811942,0.03470334615317566,-3.6204680520738615,WHSC1;WHSC1;WHSC1;WHSC1
cg20660011,-0.05589519735537496,0.7602027515370747,-3.1726173229587884,0.0015798792671087884,0.03470334615317566,-3.62053637682832,TNNI2;TNNI2
cg03494022,0.05948613783219597,0.5271888980591236,3.1726043330789935,0.0015799488876021327,0.03470334615317566,-3.620577025170965,RNF165
cg02657760,0.06710583016292176,0.30368151781921887,3.1724647441674345,0.0015806972063025946,0.03471627310457015,-3.6210138210150964,PNKD;TMBIM1
cg10202436,0.04343000978827155,0.4869910224474306,3.172463292853445,0.0015807049883329604,0.03471627310457015,-3.621018362308816,SPATA24
cg06803140,-0.003137077563557078,0.9313859386667626,-3.172421403203995,0.0015809296183159482,0.03471776670679092,-3.6211494379698763,CLCN7;CLCN7
cg13266630,-0.05513957666991029,0.1823537864207459,-3.17238907449288,0.0015811029986492965,0.034719493453566314,-3.6212505956338665,SGCE;PEG10;SGCE;PEG10;SGCE
cg00842259,-0.05003341124438465,0.2631572031671442,-3.1723428087804284,0.0015813511542700385,0.03472310249157494,-3.621395360920862,GLI3
cg11476254,-0.020760226672213777,0.92153833342486835,-3.1722525496071445,0.001581835381274609,0.03473189449707106,-3.621677775728836,ACSF3;ACSF3;ACSF3
cg06895640,-0.058355643729290974,0.2866004498115402,-3.172220816083751,0.001582005659400092,0.03473379265282594,-3.6217770659104014,C11orf75
cg04498349,-0.06683577910210015,0.48988851415938606,-3.1720892792120083,0.0015827116502008796,0.03474745184668487,-3.622188617870532,GRIN2A;GRIN2A;GRIN2A
cg20431191,-0.08822016013232725,0.3686693940934844,-3.1720673211100325,0.0015828295330561318,0.03474819873233777,-3.6222573186661666,DDAH1;DDAH1
cg05655457,0.07097414802554741,0.3482236178858203,3.1720094495138573,0.001583140257602802,0.034751469474942294,-3.6224383805887497,OR5B17
cg11213983,0.052940154826391694,0.7407937300298338,3.17199271250196,0.001583230132567029,0.034751469474942294,-3.622490744808408,CCDC46;CCDC46
cg04776357,0.08291635837802336,0.6367815715023786,3.171878702189119,0.0015838424742164177,0.034763068650238454,-3.6228474358176053,CNTN1;CNTN1
cg27658391,-0.011346537091162845,0.8672636472257772,-3.1717834641823974,0.0015843541585948662,0.03476930083546657,-3.623145386525981,TMCO6
cg23712156,-0.008672167896427996,0.9098396082519403,-3.171783207517706,0.0015843555377810016,0.03476930083546657,-3.623146189485942,SPEG
cg05521767,0.05314745300694046,0.4534520617543778,3.171778997416644,0.0015843781608911517,0.03476930083546657,-3.623159360524032,GDPD5
cg27177839,-0.041064910828226664,0.20956503452640707,-3.1717289343422617,0.0015846471992386816,0.03477329354848598,-3.6233159784234434,JAG2;JAG2
cg23718606,0.029751234168144014,0.21142140889748173,3.171713909809818,0.001584727949115015,0.03477329354848598,-3.623362980876129,PRSS16
cg07654588,0.07431076323425939,0.5270646162295984,3.1716954943184854,0.0015848269289975925,0.034773544141248405,-3.623420591243443,TBC1D5;TBC1D5;TBC1D5
cg02691506,-0.04039412296989742,0.8012899136253223,-3.1716637308787297,0.0015849976650553301,0.034773544141248405,-3.6235199580943336,C3orf32
cg00762678,0.0737102641072403,0.5042482110321969,3.1716465119283446,0.001585090228110679,0.034773544141248405,-3.6235738244284956,CBFA2T3;CBFA2T3
cg21790991,-0.041615176232740914,0.7075224212347914,-3.171641368573995,0.0015851178779523285,0.034773544141248405,-3.6235899144159625,FSTL1
cg18036235,0.01089801582566989,0.13138129168561485,3.171618208243298,0.0015852423896606548,0.034773544141248405,-3.623662366709042,DIRAS1
cg12010396,-0.06322354895537546,0.20786357606429798,-3.171487122592326,0.001585947286243555,0.03478715343137034,-3.6240724313164234,NOVA2
cg15947176,-0.07194659087561972,0.5525307562379783,-3.171432616718763,0.001586240469835043,0.03478853133227411,-3.6242429327778947,C8orf46
cg24816455,-0.048523664090978386,0.2276604917970772,-3.1714286170640973,0.0015862619856898351,0.03478853133227411,-3.624255444105872,SEMA3B;SEMA3B
cg03359337,-0.05387166610658978,0.7105021867913018,-3.171373559015131,0.0015865581938751682,0.03479318592363748,-3.6244276697462627,LYN;LYN
cg06271652,-0.02860025897037688,0.8050608831689781,-3.1713084913270806,0.0015869083189665955,0.03479902235629606,-3.6246312025359204,USP31
cg26860848,-0.02691935267933987,0.7732157825660556,-3.1711898740848956,0.0015875467742544167,0.03480637337180709,-3.625002228777661,ZRANB2;ZRANB2
cg13327078,-0.001682083622637158,0.021178024040549675,-3.1711478802969144,0.0015877728619041367,0.03480692801786517,-3.625133579112462,ALDH5A1;ALDH5A1
cg18013185,-0.027794636870800637,0.9393841633709799,-3.1710715380049184,0.0015881839523492474,0.03481225624166264,-3.6253723621454057,FAM19A5;FAM19A5
cg00458927,-0.07682010109049409,0.7603569716122933,-3.1709747746591423,0.0015887051478688289,0.03481688374178788,-3.6256750100307205,CCT4
cg13183694,0.039912199205360155,0.6894425674723708,3.170948820566238,0.0015888449709999643,0.03481688374178788,-3.6257561854362814,DYNLT1
cg05210804,-0.06749196913876365,0.5274702480333251,-3.17094762779708,0.0015888513971078462,0.03481688374178788,-3.6257599159892964,ZBTB22;TAPBP;TAPBP;TAPBP;ZBTB22
cg02939292,0.04983332132730378,0.628390168192633,3.1709387480883557,0.0015888992377691706,0.03481688374178788,-3.625787688481892,SLC15A3;SLC15A3
cg06295784,-0.054589695428163276,0.6436704885016458,-3.1708382458502187,0.0015894408001642878,0.034826908955265565,-3.626102017592846,SLC22A3
cg15367150,-0.007719320350670245,0.9229195609417469,-3.170747157599279,0.0015899317818442516,0.03483398287585958,-3.6263868953240026,KLHL30
cg09565806,-0.04861934615849539,0.28434159811460985,-3.170706803666543,0.0015901493413598125,0.034835065498875516,-3.6265130993674646,RFTN2
cg13842556,-0.08264267358314015,0.5738717136594543,-3.170619302328654,0.0015906211802861928,0.034841139605958034,-3.626786748200627,GRID1
cg27658080,-0.001625605614513019,0.02755193975870378,-3.170590938234482,0.0015907741574835053,0.034841384833624214,-3.6268754515717907,SLC35B1
cg10758454,0.0392327868156539,0.872434316070237,3.1704469600900156,0.0015915508898962163,0.034850371260141726,-3.6273257042714153,TOX
cg09559189,-0.09125704582999206,0.5321513964252917,-3.1704327862467787,0.0015916273737755424,0.034850371260141726,-3.6273700280592776,EBF2
cg16820411,-0.01822016174151997,0.8449207186704482,-3.1704319421820193,0.0015916319285644272,0.034850371260141726,-3.6273726675735887,MIR101-1
cg05163509,-0.03415535054146185,0.46107976767739367,-3.1704062731171065,0.0015917704511348007,0.034850371260141726,-3.6274529381774885,TMOD4;TMOD4
cg24915236,-0.006697660222143131,0.8742374767120672,-3.170388470056994,0.0015918665315078546,0.034850371260141726,-3.627508610360386,SKIV2L
cg18866358,0.04847846190009086,0.3504091433478705,3.1703617876782646,0.0015920105422153324,0.034850371260141726,-3.6275920486091096,PACSIN1
cg17574812,0.0618407343900117,0.5330666813185573,3.1703590068444996,0.001592025551682686,0.034850371260141726,-3.6276007444925042,ABHD6
cg09565526,-0.04971995984220967,0.5782893426839444,-3.1703267419843213,0.0015921997098496976,0.034852342372955404,-3.6277016386773715,C4orf36
cg07571022,0.047944040001673294,0.4603238766652044,3.1702819323823737,0.0015924416107566106,0.03485395484702065,-3.627841759381778,CDK18;CDK18;CDK18
cg02994246,0.06923223779751986,0.4691236147678339,3.170232222643768,0.001592710004316884,0.03485798789027463,-3.6279972006828833,ECE1;ECE1;ECE1;ECE1
cg26218277,0.06555199704182502,0.4614010652621842,3.1702042550918006,0.001592861025485339,0.03485945183566909,-3.628084653586698,JARID2
cg09958402,0.06399010392857085,0.73909866238622135,3.170088611310908,0.001593485627240175,0.034868247921407254,-3.628446256996572,ATP10A
cg23146197,0.052518138706421524,0.534921830735972,3.1700675208599436,0.0015935995628949043,0.034868247921407254,-3.6285122027769976,HMGA2;HMGA2
cg11871038,0.008500532697738164,0.0824692149701963,3.170031209192667,0.0015937957448073593,0.03486827599719332,-3.628625741373411,FBXO25;FBXO25;FBXO25
cg22284398,0.04550397455279109,0.6688197646376697,3.1700228145444016,0.0015938411019451742,0.03486827599719332,-3.628651989412493,PRKCE
cg24890294,-0.024788509490257682,0.7756618187307949,-3.1700160725938953,0.0015938775302513342,0.03486827599719332,-3.628673069815619,BAT3;BAT3;BAT3;BAT3
cg06428620,0.08204966648722706,0.5171136709953977,3.17000498197138,0.001593937457101784,0.03486827599719332,-3.6287077473404414,PCDHGA4;PCDHGC3;PCDHGA12;PCDHGC4;PCDHGA11;PCDHGA11;PCDHGA9;PCDHGA1;PCDHGB1;PCDHGB6;PCDHGC4;PCDHGB3;PCDHGB7;PCDHGA6;PCDHGA8;PCDHGA10;PCDHGA5;PCDHGB4;PCDHGA3;PCDHGA2;PCDHGA7;PCDHGB2;PCDHGB5;PCDHGC3
cg15927927,0.06269690464965834,0.2930234110078114,3.169808931615786,0.0015949971349465246,0.03488644558141067,-3.629320726956368,PPP2R2B;PPP2R2B;PPP2R2B;PPP2R2B;PPP2R2B;PPP2R2B;PPP2R2B
cg01421119,-0.026662700486113633,0.08613687242585935,-3.169803882596619,0.0015950244341396004,0.03488644558141067,-3.62933651295461,C1orf97
cg14872260,-0.02302220363608643,0.07262456477960205,-3.1697881157317185,0.0015951096856876709,0.03488644558141067,-3.6293858086494675,PDGFRA
cg23920047,0.03844511473128198,0.8597197875619409,3.169773442370329,0.0015951890284313954,0.03488644558141067,-3.6294316852508732,TOX
cg20333727,-0.06303219298124463,0.5603634271373359,-3.169749116170393,0.001595320574646996,0.034887481052520694,-3.6295077412194994,LSP1;LSP1
cg04309194,0.046665776250048974,0.3978614859115044,3.169670017544361,0.0015957483770953685,0.034892560856511504,-3.6297550394989004,SLC6A19
cg03643709,-0.001692213668357822,0.02798011360187772,-3.169654645897357,0.0015958315264502428,0.034892560856511504,-3.6298030975636024,VPS18;VPS18
cg25956985,-0.04735115413774277,0.37594148429924334,-3.1696239497378365,0.001595997582158593,0.034892560856511504,-3.6298990656544206,MAP3K7IP1;MAP3K7IP1
cg05898659,-0.03403037232130135,0.8089547805762406,-3.169612757907429,0.0015960581300931893,0.034892560856511504,-3.6299340554292803,BFAR
cg13665593,-9.91165925150729e-4,0.020842658554938824,-3.1695841537183878,0.0015962128887236353,0.03489355567596516,-3.6300234820914703,ZSCAN16;ZSCAN16
cg20303592,-0.002938010635440653,0.02445426566212512,-3.169573217202417,0.00159627206274462,0.03489355567596516,-3.630057673244284,TRUB1
cg16046505,-0.03487721655260305,0.12900819698219101,-3.1695444584836805,0.0015964276767137604,0.03489511635935656,-3.630147581929605,SMYD3;SMYD3
cg14690980,0.03805817604457107,0.8538876891469708,3.1694928037938457,0.0015967072163609282,0.03489754465466129,-3.6303090685426387,HGF;HGF;HGF;HGF;HGF
cg16416987,0.03522841210698183,0.24241380303540574,3.169413613519933,0.0015971358579967517,0.03490507184353943,-3.630556633923761,THBS3;MTX1;MTX1
cg03815683,0.04506738049009518,0.8664729402890802,3.169361647040726,0.001597417200187637,0.034907538094601884,-3.630719088759262,CDH8
cg14167389,0.06789818431686617,0.392790163483662,3.169224455913091,0.0015981601612368814,0.034916998129698965,-3.631147955925492,MTMR9L
cg18763629,0.04303084702311333,0.7210150135415325,3.1692049016507773,0.0015982660836553193,0.034916998129698965,-3.631209082180323,LOC100130872;LOC100130872-SPON2
cg15721448,-0.040906757879061784,0.29856344597844564,-3.1690998364791114,0.0015988353163617314,0.034923792459165034,-3.6315375076572582,LY6H;LY6H;LY6H
cg13419927,-0.0036259340955408365,0.06996280610559315,-3.169005568335605,0.0015993462110307564,0.03493126908489477,-3.631832173478954,PPM1J
cg15989981,-0.07906820809881773,0.34977151296586295,-3.1689237245836397,0.0015997898927370552,0.03493749260692581,-3.6320879959153993,GJA3
cg23816247,0.07168124718858848,0.39642227793334006,3.1689218976798172,0.0015997997978283878,0.03493749260692581,-3.6320937062718244,BAALC;BAALC;C8orf56
cg19353425,0.05866102149209887,0.2711115557958843,3.1688671249712295,0.0016000967903042809,0.03494018664917442,-3.632264907939587,ANXA4
cg02451670,-0.022848418350882055,0.12263557944743016,-3.1688516733068113,0.001600180582616472,0.03494018664917442,-3.6323132042963433,INTS7;DTL
cg10390979,-0.044674396530095195,0.7621190943827322,-3.1688369434915917,0.001600260464205874,0.03494018664917442,-3.632359244198713,CLEC16A
cg17853635,0.039347157812148925,0.8081944703191661,3.168813492335331,0.001600387650285744,0.03494112240265816,-3.632432543328398,C6orf155
cg08554860,-0.035252631115517796,0.509469363401787,-3.1686823814121965,0.0016010988951372129,0.03495067188998542,-3.632842335024974,SORCS2
cg02276974,-0.06553135762850765,0.3724108441610423,-3.1686805937048255,0.0016011085950295824,0.03495067188998542,-3.6328479224521404,CRABP1
cg04404381,-0.06626133314076477,0.6381467662794655,-3.1686318258641566,0.0016013732245766944,0.03495139250884674,-3.6330003437325606,SHANK2
cg04284319,-0.08546770529239384,0.44954414683245875,-3.1686179513457176,0.0016014485194233196,0.03495139250884674,-3.633043707382691,HRNBP3
cg07895210,0.05969110216398332,0.7661511308347144,3.1685235766862117,0.0016019607626480998,0.03495888935584489,-3.633338662620096,GAK
cg00975263,0.04284722314088951,0.8503295860711232,3.168500530711658,0.001602085873682861,0.03495977835112308,-3.6334106884023294,KIAA1199
cg00097384,-0.05036955992806236,0.7036210981095782,-3.168404220927131,0.0016026088138207852,0.03496675468842344,-3.633711680697596,QPRT
cg16455444,-0.026790265005895653,0.8685579990049481,-3.168399215906995,0.0016026359942412937,0.03496675468842344,-3.6337273224014126,KCNK9
cg03658003,-0.04635941216716333,0.7043814081140375,-3.168395026365277,0.0016026587464259242,0.03496675468842344,-3.633740415551297,SIAH1
cg13387235,-0.07851511423288526,0.44229742080517137,-3.1683303354070405,0.0016030101020648886,0.03497073767914896,-3.6339425855093257,SAE1;SAE1;SAE1;SAE1
cg14033170,-0.05547456493224323,0.6120795628287932,-3.168135723358258,0.0016040675259005727,0.034990121559319444,-3.6345507562403983,CREB5;CREB5;CREB5
cg07676300,0.09036408603281962,0.4046814746911949,3.1680868652557375,0.0016043330972556195,0.034994072287975346,-3.634703434145882,KANK2;KANK2
cg11865119,-0.08455697229584769,0.5369146559341352,-3.1680339397358073,0.0016046208230880586,0.034998505813676986,-3.634868819847525,MEST
cg26411822,-0.04604955993549764,0.7544937344423113,-3.1679572517740784,0.0016050378162135775,0.03500416245429201,-3.63510845548247,STX12
cg16210718,0.0425240530016503,0.8927413234569728,3.1679185586781817,0.0016052482490432904,0.035004820048936486,-3.635229362082997,GP1BB;SEPT5
cg12351433,0.06551242131039964,0.6728249615548947,3.167887861806598,0.00160541521242451,0.035006618576572654,-3.6353252813899335,LHCGR
cg07740640,-0.029763359244663223,0.8012205879921624,-3.1678273612792753,0.0016057443278011522,0.035010110161164405,-3.635514326308641,BHLHA15
cg25466989,-0.02514785894495697,0.8157047458899181,-3.167785865899855,0.001605970093511302,0.03501117259122054,-3.6356439841549903,UHRF1;UHRF1
cg26412688,-0.0013881805389639318,0.03069365056768297,-3.167770484255125,0.0016060537885318887,0.03501117259122054,-3.6356920457363904,OTUD7B
cg00602326,-0.03996095498149965,0.7168373984195272,-3.167709985074051,0.0016063830173495314,0.03501296891086238,-3.63588107965123,RNASEN;RNASEN
cg11468993,-0.0484723284899613,0.2829877028441505,-3.167692400742241,0.001606478720715322,0.03501296891086238,-3.635936022466473,CDSN;PSORS1C1
cg03971227,-0.06323506117430289,0.4850627070378026,-3.1676790363217333,0.0016065514605782994,0.03501296891086238,-3.6359777798338824,CFB
cg00430080,-0.018579343398304138,0.13712179412430076,-3.1675002029985726,0.0016075251069304444,0.03503050333602056,-3.636536531254551,GLB1L2
cg03704215,0.05904971181144403,0.778644745590906,3.1674107371886464,0.001608012401951142,0.035038814141320304,-3.6368160490370594,TRPC4;TRPC4;TRPC4;TRPC4;TRPC4;TRPC4
cg21272465,-0.07158893728532162,0.24647029641871274,-3.1672958627306063,0.0016086382905286603,0.03504370307513658,-3.637174939754101,LOC151174;LOC643387;LOC151174
cg14825688,-0.03809548480425995,0.29095274571776064,-3.167253575886339,0.001608868745179944,0.03504688082758971,-3.6373070491082773,LEAP2
cg17227156,-0.0015491942614564332,0.027370637038081017,-3.167233589119491,0.0016089776795703043,0.035047411241802,-3.6373694896550273,BRUNOL4;BRUNOL4;BRUNOL4;BRUNOL4
cg15665400,0.08938829917477356,0.4085937945269079,3.1672007841231227,0.001609156492236914,0.03504834351248507,-3.637471974732005,LYPD1;LYPD1
cg06261925,0.061758819233948437,0.5524553621828945,3.1671831444483454,0.001609252649720882,0.03504834351248507,-3.6375270818698375,FAM38A
cg10819050,-0.05642853454231428,0.3966628084729615,-3.167179183782703,0.001609274240850085,0.03504834351248507,-3.63753945512659,TRPM8
cg07099107,-0.0018220863996211457,0.03178221170925566,-3.167119560030627,0.0016095993054120934,0.035053580584514556,-3.6377257199804305,CDKN2C;CDKN2C;CDKN2C
cg26517663,-0.051173665663915194,0.1465954978293737,-3.167079783502813,0.0016098161979669577,0.035055104112581184,-3.637849980129455,FOXB1
